Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Gusto Thunbolt,Effect Monster,WIND,Thunder,1500,1200,"If this card is destroyed by battle and sent to the Graveyard: You can banish 1 ""Gusto"" monster from your Graveyard at the end of the Battle Phase to target 1 WIND Psychic-Type monster with 1500 or less DEF from your Deck; Special Summon it."
Hammer Shark,Effect Monster,WATER,Fish,1700,1500,"Once per turn, during your Main Phase: You can decrease this card's Level by 1, and Special Summon 1 Level 3 or lower WATER monster from your hand."
Hand-Holding Genie,Effect Monster,DARK,Fiend,1000,1600,"Monsters your opponent controls cannot target monsters for attacks, except this one. This card gains DEF equal to the combined original DEF of all other face-up Defense Position monsters you control."
Hannibal Necromancer,Effect Monster,DARK,Spellcaster,1400,1800,"When this card is Normal Summoned, place 1 Spell Counter on it (max. 1). You can remove 1 Spell Counter from this card to destroy 1 face-up Trap Card."
Hardened Armed Dragon,Effect Monster,EARTH,Dragon,1500,800,"You can Special Summon this card (from your hand) by sending 1 Level 8 or higher monster from your hand to the Graveyard. If you Tribute this card for the Tribute Summon of a Level 7 or higher monster, that monster cannot be destroyed by card effects."
Harpie Channeler,Effect Monster,WIND,Winged Beast,1400,1300,"You can discard 1 ""Harpie"" card; Special Summon 1 ""Harpie"" monster from your Deck in face-up Defense Position, except ""Harpie Channeler"". You can only use this effect of ""Harpie Channeler"" once per turn. While you control a Dragon-Type monster, this card's Level becomes 7. This card's name becomes ""Harpie Lady"" while it is on the field or in the Graveyard."
Harpie Dancer,Effect Monster,WIND,Winged Beast,1200,1000,"You can target 1 WIND monster you control; return it to the hand, then you can Normal Summon 1 WIND monster. You can only use this effect of ""Harpie Dancer"" once per turn. This card's name becomes ""Harpie Lady"" while it is on the field or in the Graveyard."
Harpie Harpist,Effect Monster,WIND,Winged Beast,1700,600,"This card's name becomes ""Harpie Lady"" while on the field or in the Graveyard. You can only use each of these effects of ""Harpie Harpist"" once per turn."
,,,,,,When this card is Normal Summoned: You can target 1 Winged Beast-Type monster you control (other than this card) and 1 face-up monster your opponent controls; return them to the hand.
,,,,,,"During the End Phase, if this card is in the Graveyard because it was sent there this turn: You can add 1 Level 4 Winged Beast-Type monster with 1500 or less ATK from your Deck to your hand."
Harpie Lady 1,Effect Monster,WIND,Winged Beast,1300,1400,"(This card's name is always treated as ""Harpie Lady"".) All WIND monsters gain 300 ATK."
Harpie Lady 2,Effect Monster,WIND,Winged Beast,1300,1400,"(This card's name is always treated as ""Harpie Lady"".) Negate the effects of Flip Effect Monsters this card destroys by battle."
Harpie Lady 3,Effect Monster,WIND,Winged Beast,1300,1400,"(This card's name is always treated as ""Harpie Lady"".) An opponent's monster that battle this card cannot declare an attack during your opponent's next 2 turns."
Harpie Oracle,Effect Monster,WIND,Winged Beast,1300,1400,"This card's name becomes ""Harpie Lady"" while on the field of in the GY. You can only use each of these effects of ""Harpie Oracle"" once per turn."
,,,,,,"If you control a Level 5 or higher ""Harpie"" monster: You can Special Summon this card from your hand."
,,,,,,"If this card is Normal or Special Summoned: You can add 1 Spell/Trap from your GY to your hand, that specifically lists the card ""Harpie Lady Sisters"" in its text, during the End Phase of this turn."
Harpie Perfumer,Effect Monster,WIND,Winged Beast,1400,1300,"This card's name becomes ""Harpie Lady"" while on the field of in the GY. If this card is Normal or Special Summoned: You can add 1 Spell/Trap from your Deck to your hand that specifically lists the card ""Harpie Lady Sisters"" in its text. If you control a Level 5 or higher ""Harpie"" monster when you activated this effect, you can also add a second such card, with a different name from the first. You can only use this effect of ""Harpie Perfumer"" once per turn."
Harpie Queen,Effect Monster,WIND,Winged Beast,1900,1200,"You can discard this card to the Graveyard; add 1 ""Harpies' Hunting Ground"" from your Deck to your hand. This card's name becomes ""Harpie Lady"" while it is on the field or in the Graveyard."
Harpie's Pet Baby Dragon,Effect Monster,WIND,Dragon,1200,600,"This card gains effects based on the number of ""Harpie"" monsters you control, except ""Harpie's Pet Baby Dragon""."
,,,,,,"1 or more: Your opponent cannot target ""Harpie"" monsters you control for attacks, except ""Harpie's Pet Baby Dragon""."
,,,,,,2 or more: Double the original ATK and DEF of this card.
,,,,,,3 or more: Once per turn: You can target 1 card your opponent controls; destroy that target.
Harvest Angel of Wisdom,Effect Monster,LIGHT,Fairy,1800,1000,"When this card is destroyed by battle and sent to the Graveyard, you can add 1 Counter Trap Card from your Graveyard to your hand."
Healing Wave Generator,Effect Monster,LIGHT,Machine,800,1600,"Once per turn, you can select another face-up monster you control to gain Life Points equal to that monster's Level x 100."
Hecatrice,Effect Monster,LIGHT,Fairy,1500,1100,"You can discard this card to the Graveyard to add 1 ""Valhalla, Hall of the Fallen"" from your Deck to your hand."
Helios - The Primordial Sun,Effect Monster,LIGHT,Pyro,?,?,This card's ATK and DEF are each equal to the number of removed from play monsters x 100.
Heliosphere Dragon,Effect Monster,LIGHT,Dragon,0,1900,"While your opponent has 4 or less cards in their hand and this card is the only monster you control, your opponent cannot declare an attack. Once per turn, if you control a Level 8 Dragon-Type monster: You can make this card become Level 8 until the End Phase."
Helping Robo For Combat,Effect Monster,LIGHT,Machine,1600,0,"When this card destroys an opponent's monster by battle: Draw 1 card, then return 1 card from your hand to the bottom of the Deck."
Herald of Creation,Effect Monster,LIGHT,Spellcaster,1800,600,"Once per turn: You can discard 1 card, then target 1 Level 7 or higher monster in your Graveyard; add that target to your hand."
Heraldic Beast Aberconway,Effect Monster,WIND,Dragon,1800,900,"If this card is in the Graveyard: You can banish another ""Heraldic Beast Aberconway"" from your Graveyard to target 1 ""Heraldic Beast"" monster in your Graveyard; add that target to your hand. You can only use the effect of ""Heraldic Beast Aberconway"" once per turn."
Heraldic Beast Amphisbaena,Effect Monster,WIND,Dragon,1700,1100,"You can discard 1 other ""Heraldic Beast"" monster; Special Summon this card from your hand. Once per turn: You can discard 1 ""Heraldic Beast"" monster; this card gains 800 ATK until the end of this turn."
Heraldic Beast Basilisk,Effect Monster,EARTH,Beast,1000,1400,After damage calculation: Destroy any opponent's monster that battles this card.
Heraldic Beast Berners Falcon,Effect Monster,WIND,Winged Beast,1000,1600,When this card is Summoned: You can make all face-up Level 5 or higher monsters you currently control become Level 4.
Heraldic Beast Eale,Effect Monster,EARTH,Beast,1000,1800,"If you control 2 or more ""Heraldic Beast"" monsters, you can Special Summon this card (from your hand)."
Heraldic Beast Leo,Effect Monster,EARTH,Beast,2000,1000,"During the End Phase of the turn this card was Normal Summoned: Destroy this card. When this card is sent to the Graveyard: Add 1 ""Heraldic Beast"" monster from your Deck to your hand, except ""Heraldic Beast Leo"". You can only use this effect of ""Heraldic Beast Leo"" once per turn."
Heraldic Beast Twin-Headed Eagle,Effect Monster,WIND,Winged Beast,1200,1400,"You can banish this card from your Graveyard to target 1 face-up Xyz Monster you control with no Xyz Materials and 2 ""Heraldic Beast"" monsters in your Graveyard; attach those monsters from the Graveyard to that face-up Xyz Monster, as Xyz Materials. You can only use the effect of ""Heraldic Beast Twin-Headed Eagle"" once per turn."
Heraldic Beast Unicorn,Effect Monster,LIGHT,Beast,1100,1600,"You can banish this card from your Graveyard to target 1 Psychic-Type Xyz Monster in your Graveyard; Special Summon it. Its effects are negated. You can only use the effect of ""Heraldic Beast Unicorn"" once per turn."
Heroic Challenger - Assault Halberd,Effect Monster,EARTH,Warrior,1800,200,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. When this card inflicts battle damage to your opponent: You can add 1 ""Heroic"" card from your Deck to your hand."
Heroic Challenger - Extra Sword,Effect Monster,EARTH,Warrior,1000,1000,An Xyz Monster that was Summoned using this card as Xyz Material gains this effect.
,,,,,,When it is Xyz Summoned: It gains 1000 ATK.
Heroic Challenger - Night Watchman,Effect Monster,EARTH,Warrior,1200,300,"At the start of the Damage Step, if this card attacks a Defense Position monster: You can destroy that monster immediately (without damage calculation)."
Heroic Challenger - Spartan,Effect Monster,EARTH,Warrior,1600,1000,"Once per turn, when an opponent's monster declares an attack: You can target 1 face-up ""Heroic"" monster you control, except this card; this card gains ATK equal to that face-up monster's original ATK, until the end of the Battle Phase."
Heroic Challenger - Swordshield,Effect Monster,EARTH,Warrior,0,2000,"During either player's turn, if you control a face-up ""Heroic"" monster: You can send this card from your hand to the Graveyard; for the rest of this turn, you take no Battle Damage and ""Heroic"" monsters you control cannot be destroyed by battle."
Heroic Challenger - Thousand Blades,Effect Monster,EARTH,Warrior,1300,1100,"Once per turn, if this card is in Attack Position: You can discard 1 ""Heroic"" card; you cannot Special Summon monsters for the rest of this turn, except ""Heroic"" monsters, also Special Summon 1 ""Heroic"" monster from your Deck, and if you do, change this card to Defense Position. When you take damage while this card is in your Graveyard: You can Special Summon this card in Attack Position. You can only use this effect of ""Heroic Challenger - Thousand Blades"" once per turn."
Hieratic Dragon of Gebeb,Effect Monster,LIGHT,Dragon,1800,400,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0. When this card is Tributed: Special Summon 1 ""Hieratic"" Normal Monster from your hand, Deck, or Graveyard."
Hieratic Dragon of Nuit,Effect Monster,LIGHT,Dragon,1700,900,"Once per turn, during either player?s turn, when this face-up card on the field is targeted by a Spell Card, Trap Card, or card effect: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0."
