Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
,,,,,,"Destroy all monsters on the field, except this card."
,,,,,,Destroy all Spell and Trap Cards on the field.
Super Ancient Dinobeast,Effect Monster,EARTH,Dinosaur,2700,1400,"You can Tribute Summon this card in face-up Attakc Position by Tributing 1 Dinosaur-Type monster. When a Dinosaur-Type monster is Special Summoned from your Graveyard, you can draw 1 card."
Super Anti-Kaiju War Machine Mecha-Dogoran,Effect Monster,LIGHT,Machine,?,2000,"Cannot be Normal Summoned/Set. If your opponent controls a ""Kaiju"" monster, you can Special Summon this card (from your hand). You can only control 1 ""Kaiju"" monster. Once per turn: You can remove 2 Kaiju Counters from anywhere on the field; equip 1 ""Kaiju"" monster from your hand or Graveyard to this card. This card gains ATK equal to the combined ATK of the ""Kaiju"" monsters equipped to it by this effect."
"Super Armored Robot Armed Black Iron ""C""",Effect Monster,EARTH,Insect,2400,2800,"If you have 3 Insect monsters with the same name in your GY: You can target any number of them; Special Summon this card from your hand, then equip them to this card. You can send 1 monster equipped to this card by this card's effect to the GY; destroy all monsters your opponent controls with ATK greater than or equal to the ATK of the monster sent to the GY. You can only use each effect of ""Super Armored Robot Armed Black Iron ""C"""" once per turn."
Super Conductor Tyranno,Effect Monster,LIGHT,Dinosaur,3300,1400,Once per turn: You can Tribute 1 monster; inflict 1000 damage to your opponent. This card cannot declare an attack the turn you activate this effect.
Super Defense Robot Elephan,Effect Monster,EARTH,Machine,1400,2500,"When this card is Normal Summoned: You can Special Summon 1 ""Super Defense Robot"" monster or ""Orbital 7"" from your hand. Once per turn: You can target 1 ""Super Defense Robot"" monster or ""Orbital 7"" you control; it becomes Level 8 until the End Phase. This card cannot be used as an Xyz Material for an Xyz Summon, except for the Xyz Summon of a Machine-Type monster."
Superheavy Samurai Big Benkei,Effect Monster,EARTH,Machine,1000,3500,"When this card is Normal or Special Summoned: You can change this card's battle position. All ""Superheavy Samurai"" monsters you control can attack while they are inface-up Defense Position. If they do, apply their DEF instead of ATK for damage calculation."
Swordsman of Revealing Light,Effect Monster,LIGHT,Warrior,0,2400,"When an opponent's monster declares a direct attack: You can Special Summon this card from your hand, then if this card's DEF is higher than the attacking monster's ATK, destroy that attacking monster. An Xyz Monster that was Summoned using this card on the field as Xyz Material gains this effect."
,,,,,,"Each turn, the first time this card would be destroyed by battle, it is not destroyed."
Sylvan Hermitree,Effect Monster,FIRE,Plant,2700,1800,"Once per turn: You can excavate the top card of your Deck, and if it is a Plant-Type monster, send it to the Graveyard, and if you do, draw 1 card. Otherwise, place it on the bottom of your Deck. If this card is excavated from the Deck and sent to the Graveyard by a card effect: Look at up to 3 cards from the top of your Deck, then place them on the top of the Deck in any order."
"Talaya, Princess of Cherry Blossoms",Effect Monster,WATER,Plant,2800,1200,This card gains 100 ATK for each Plant-Type monster you control. Other Plant-Type monsters on the field cannot be destroyed by card effects.
The Atmosphere,Effect Monster,WIND,Winged Beast,1000,800,Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 2 monsters you control and 1 monster from your Graveyard. Once per turn: You can target 1 face-up monster your opponent controls; equip that target to this card. (You can only equip 1 monster at a time to this card with this effect.) This card gains ATK and DEF equal to the ATK and DEF of that equipped monster.
The Big Saturn,Effect Monster,DARK,Machine,2800,2200,"You cannot Special Summon this card from your hand or Deck. Once per turn, you can discard 1 card and pay 1000 Life Points to have this card gain 1000 ATK until the end of the turn. When this card is destroyed and sent to the Graveyard by your opponent's card effect, inflict damage to both players equal to this card's ATK."
The Blazing Mars,Effect Monster,FIRE,Pyro,2600,2200,"While this card is in your hand or Graveyard: You can banish 3 other monsters from your Graveyard; Special Summon this card, also you cannot Special Summon other monsters for the rest of this turn. During your Main Phase 1: You can send all other monsters you control to the Graveyard; inflict 500 damage to your opponent for each monster sent to the Graveyard. You can only use each effect of ""The Blazing Mars""once per turn."
The Creator,Effect Monster,LIGHT,Thunder,2300,3000,"This card cannot be Special Summoned from the Graveyard. Once per turn, you can select 1 monster in your Graveyard, then send 1 card from your hand to the Graveyard and Special Summon that monster."
The Dark Creator,Effect Monster,DARK,Thunder,2300,3000,"This card cannot be Normal Summoned or Set. This card can only be Special Summoned, by having 5 or more DARK monsters in your Graveyard while you control no monsters. Once per turn, you can remove from play 1 DARK monster in your Graveyard to Special Summon 1 DARK monster from your Graveyard."
The Despair Uranus,Effect Monster,LIGHT,Rock,2900,2300,"When this card is Tribute Summoned while you control no Spell/Trap Cards: You can activate this effect; your opponent declares either Continuous Spell or Continuous Trap, then you Set 1 card of that type directly from your Deck. This card gains 300 ATK for each face-up Spell/Trap Card you control. Face-up cards in your Spell & Trap Zone cannot be destroyed by card effects."
The Grand Jupiter,Effect Monster,DARK,Warrior,2500,2000,"Once per turn: You can discard 2 cards, then target 1 face-up monster your opponent controls; equip that face-up monster to this card. This card gains ATK equal to the combined original ATK of the monsters equipped to it by this effect. Once per turn, during the End Phase: You can target 1 Monster Card equipped to this card by this card's effect; Special Summon it to your field."
The Suppression Pluto,Effect Monster,DARK,Fiend,2600,2000,"Once per turn: You can declare 1 card name; look at your opponent's hand, then if they have the declared card in their hand, apply 1 of these effects."
,,,,,,Take control of 1 monster your opponent controls.
,,,,,,"Destroy 1 Spell/Trap Card your opponent controls, then you can Set the destroyed Spell/Trap Card on your field."
The Tripper Mercury,Effect Monster,WATER,Aqua,2000,2000,"When this card is Tribute Summoned: You can change all monsters on the field to face-up Attack Position. You can Tribute 3 monsters to Tribute Summon (but not Set) this card. If Summoned this way, while this card is on the field, all monsters your opponent controls lose ATK equal to their original ATK. This card can make a secondattack during each Battle Phase."
Thestalos the Mega Monarch,Effect Monster,FIRE,Pyro,2800,1000,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. When this card is Tribute Summoned: Look at your opponent's hand and discard 1 card from their hand, then, if it was a Monster Card, inflict damage to your opponent equal to its original Level x 200. If this card was Tributed Summoned by Tributing a FIRE monster, add this additional effect."
,,,,,,"Also, inflict 1000 damage to your opponent after that."
Three Thousand Needles,Effect Monster,EARTH,Beast,3000,1800,"At the end of the Damage Step, if this Defense Position card was attacked by a monster whose ATK is lower than this card's DEF: Destroy the attacking monster."
Thunder Dragonduo,Effect Monster,DARK,Thunder,2800,0,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 1 LIGHT and 1 DARK monster from your GY. Once per turn, if a monster effect is activated in the hand: This card gains 300 ATK until the end of this turn. When this card destroys an opponent's monster by battle: You can banish 1 card from your GY; add 1 Thunder monster from your Deck to your hand. Once per turn, during your opponent's End Phase: You can target 1 of your banished cards; place it on the top or bottom of your Deck."
Tualatin,Effect Monster,LIGHT,Fairy,2800,2500,"If you controlled 2 or more monsters at the start of your opponent's Battle Phase, and all of them were destroyed by battle and sent to the Graveyard, you can Special Summon this card from your hand during that Battle Phase. If you do, declare an Attribute and destroy all face-up monsters with that Attribute. Your opponent cannot Normal or Special Summon monsters with that Attribute."
"Twilight Ninja Getsuga, the Shogun",Effect Monster,DARK,Warrior,2000,3000,"You can Tribute Summon this card by Tributing 1 ""Ninja"" monster. If this card is in Attack Position: You can target 2 ""Ninja"" monsters in your Graveyard, except ""Twilight Ninja Getsuga, the Shogun""; change this card to Defense Position, and if you do, Special Summon those monsters. You can only use this effect of ""Twilight Ninja Getsuga, the Shogun"" once per turn."
Tyrant Dragon,Effect Monster,FIRE,Dragon,2900,2500,"During your Battle Phase, if your opponent controls a monster after this card's first attack, this card can attack once again. Negate the effect of any Trap Card that targets this card, and destroy that Trap Card. If this card is Special Summoned from the Graveyard by another card's effect, you must Tribute 1 Dragon-Type monster."
"Tytannial, Princess of Camellias",Effect Monster,WIND,Plant,2800,2600,"You can Tribute 1 face-up Plant-Type monster you control to negate the activation of a Spell, Trap, or Effect Monster's effect that targets a card(s) on the field and destroy it."
U.A. Playmaker,Effect Monster,EARTH,Warrior,2600,2000,"You can Special Summon this card (from your hand) by returning 1 ""U.A."" monster you control to the hand, except ""U.A. Playmaker"". You can only Special Summon ""U.A. Playmaker"" once per turn this way. When another ""U.A."" monster you control declares an attack: You can have this card lose exactly 800 ATK, and if it does, your attacking monster gains 800 ATK."
