Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Madolche Hootcake,Effect Monster,EARTH,Beast,1500,1100,"When this card in your possession is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Shuffle this card into the Deck. You can target 1 monster in your Graveyard; banish it, and if you do, Special Summon 1 ""Madolche"" monster from your Deck, except ""Madolche Hootcake"". You can only use this effect of ""Madolche Hootcake"" once per turn."
Madolche Mewfeuille,Effect Monster,EARTH,Beast,500,300,"When this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Shuffle this card into your Deck. When this card is Normal Summoned: You can Special Summon 1 ""Madolche"" monster from your hand."
Magic Hole Golem,Effect Monster,DARK,Rock,0,2000,"Once per turn, you can select 1 face-up monster you control. Its ATK is halved until the End Phase, and it can attack your opponent directly this turn. During the turn you activate this effect, only the selected monster can attack."
Magical King Moonstar,Effect Monster,DARK,Fiend,900,600,"Cannot be used as a Synchro Material, except for the Synchro Summon of a DARK Synchro Monster. If you control a Tuner monster, you can Special Summon this card (from your hand). If this card is Normal or Special Summoned: You can target 1 other monster you control or in your Graveyard; until the end of this turn, this card's Level becomes the same as that monster's, also you cannot Special Summon, except by Synchro Summon."
Magical Musketeer Caspar,Effect Monster,LIGHT,Fiend,1200,2000,"During either player's turn, you can activate ""Magical Musket"" Spell/Trap Cards from your hand. If a Spell/Trap Card is activated in this card's column: You can add 1 ""Magical Musket"" card from your Deck to your hand, but not a card with the same name as that activated card. You can only use this effect of ""Magical Musketeer Caspar"" once per turn."
Magical Musketeer Doc,Effect Monster,LIGHT,Fiend,1400,1200,"During either player's turn, you can activate ""Magical Musket"" Spell/Trap Cards from your hand. If a Spell/Trap Card is activated in this card's column: You can add 1 ""Magical Musket"" card from your GY to your hand, but not a card with the same name as that activated card. You can only use this effect of ""Magical Musketeer Doc"" once per turn."
Magical Musketeer Kidbrave,Effect Monster,LIGHT,Fiend,1600,200,"During either player's turn, you can activate ""Magical Musket"" Spell/Trap Cards from your hand. If a Spell/Trap Card is activated in this card's column: You can discard 1 ""Magical Musket"" card; draw 2 cards. You can only use this effect of ""Magical Musketeer Kidbrave"" once per turn."
Magician's Rod,Effect Monster,DARK,Spellcaster,1600,100,"When this card is Normal Summoned: You can add 1 Spell/Trap Card from your Deckto your hand, that specifically lists the card ""Dark Magician"" in its text. During your opponent's turn, if you activate a Spell/Trap Card or effect while this card is in your Graveyard (except during the Damage Step): You can Tribute 1 Spellcaster-Typemonster; add this card to your hand. You can only use each effect of ""Magician's Rod"" once per turn."
Majiosheldon,Effect Monster,WATER,Warrior,800,2000,"Cannot be Special Summoned, except by its own effect. If this card is Tributed for a Tribute Summon, during your next Standby Phase: You can Special Summon this card from your Graveyard. You cannot Special Summon monsters from the Extra Deck during the turn you activate this effect."
Man Beast of Area,Effect Monster,EARTH,Beast-Warrior,500,500,"After a Chain (of 2 or more Links) resolves, this card gains 500 ATK."
Maniacal Servant,Effect Monster,DARK,Spellcaster,600,1000,"Once per turn during your opponent's Standby Phase, you can remove from play any number of DARK monsters from your Graveyard. This monster gains 500 DEF for each monster you removed, until the End Phase."
Marauding Captain,Effect Monster,EARTH,Warrior,1200,400,"Your opponent cannot target face-up Warrior-Type monsters for attacks, except this one. When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower monster from your hand."
Marincess Sea Horse,Effect Monster,WATER,Cyberse,1400,1000,"You can Special Summon this card (from your hand) to your zone a ""Marincess"" Link Monster points to. You can only Special Summon ""Marincess Sea Horse"" once per turn this way. During your Main Phase, except the turn this card was sent to the GY: You can banish this card from your GY; Special Summon 1 WATER monster from your hand to your zone a ""Marincess"" Link Monster points to. You can only use this effect of ""Marincess Sea Horse"" once per turn."
Marionette Mite,Effect Monster,DARK,Insect,1000,1000,"By discarding this card from your hand to the Graveyard, take control of 1 face-up Fiend or Zombie-Type monster your opponent controls until the end of this turn."
Marmiting Captain,Effect Monster,EARTH,Warrior,1200,400,"When this card is Normal Summoned: You can shuffle 1 card from your hand into the Deck, then draw 1 card, then you can Special Summon it if it is a monster."
Marshmallon,Effect Monster,LIGHT,Fairy,300,500,The controller of a monster that attacks this face-down card takes 1000 damage after damage calculation. This card cannot be destroyed by battle. (Damage calculation is applied normally.)
Maryokutai,Effect Monster,WATER,Aqua,900,900,"You can only activate this card's effect during your opponent's turn. When your opponent activates a Spell Card, Tribute this face-up card to negate the activation of the Spell Card and destroy it."
Masked Dragon,Effect Monster,FIRE,Dragon,1400,1100,When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 Dragon-Type monster with 1500 or less ATK from your Deck.
Mataza the Zapper,Effect Monster,DARK,Warrior,1300,800,This monster can attack twice during the same Battle Phase. Control of this card cannot switch.
Mathematician,Effect Monster,EARTH,Spellcaster,1500,500,When this card is Normal Summoned: You can send 1 Level 4 or lower monster from your Deck to the Graveyard. When this card isdestroyed by battle and sent to the Graveyard: You can draw 1 card.
Mecha Phantom Beast Aerosguin,Effect Monster,WIND,Machine,1600,400,"Once per turn: You can banish 1 ""Mecha Phantom Beast"" monster from your Graveyard, except ""Mecha Phantom Beast Aerosguin""; Special Summon 1 ""Mecha Phantom Beast Token"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). This card's Level is increased by the total Levels of all ""Mecha Phantom Beast Tokens"" you control. While you control a Token, this card cannot be destroyed by battle or card effects."
Mecha Phantom Beast Hamstrat,Effect Monster,WIND,Machine,1100,1600,"When this card is flipped face-up: Special Summon 2 ""Mecha Phantom Beast Tokens"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). This card's Level is increased by the total Levels of all ""Mecha Phantom Beast Tokens"" you control. While you control a Token, this card cannot be destroyed by battle or card effects. You can Tribute 1 Token, then target 1 ""Mecha Phantom Beast"" monster in your Graveyard; Special Summon that target. You can only use this effect of ""Mecha Phantom Beast Hamstrat"" once per turn."
Mecha Phantom Beast Stealthray,Effect Monster,WIND,Machine,100,2100,"When this card inflicts battle damage to your opponent: Special Summon 1 ""Mecha Phantom Beast Token"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). This card's Level is increased by the total Levels of all ""Mecha Phantom Beast Tokens"" you control. While you control a Token, this card cannot be destroyed by battle or card effects. Once per turn: You can Tribute 1 Token, then target 1 Spell/Trap Card on the field; destroy that target."
Mecha Phantom Beast Turtletracer,Effect Monster,WIND,Machine,500,2000,"This card's Level is increased by the total Levels of all ""Mecha Phantom Beast Tokens"" you control. While you control a Token, this card cannot be destroyed by battle or card effects. Each turn, the first ""Mecha Phantom Beast Token"" you control that would be destroyed by battle, is not destroyed."
Memory Crusher,Effect Monster,DARK,Fiend,1000,600,"If this card successfully attacks directly, inflict 100 damage to your opponent for each card in their Extra Deck."
Merlin,Effect Monster,DARK,Spellcaster,1400,500,"You can only use each effect of ""Merlin"" once per turn."
,,,,,,"You can Tribute this card; Special Summon 1 ""Noble Knight"" monster from your Deck. You cannot Special Summon monsters the turn you activate this effect, except ""Noble Knight"" monsters."
,,,,,,"During either player's turn: You can banish this card from your Graveyard; immediately after this effect resolves, Synchro Summon 1 ""Noble Knight"" Synchro Monster using monsters you control."
,,,,,,"During either player's turn: You can banish this card from your Graveyard; immediately after this effect resolves, Xyz Summon 1 ""Noble Knight"" Xyz Monster using monsters you control."
Mermaid Archer,Effect Monster,WATER,Sea Serpent,1200,200,"Once per turn, you can equip 1 Level 3 or lower monster you control to this card. If you do, this card gains 800 ATK. If this card would be destroyed, you can destroy the equipped monster instead. (You can only equip 1 monster at a time to this card.)"
Mermail Abyssdine,Effect Monster,WATER,Aqua,1000,200,"When this card is added from your Deck or Graveyard to your hand by a card effect: You can Special Summon this card from your hand. You must control a ""Mermail"" monster to activate and to resolve this effect. When this card is Special Summoned by the effect of a ""Mermail"" monster: You can target 1 Level 3 or lower ""Mermail"" monster in your Graveyard; Special Summon that target. You can only use 1 ""Mermail Abyssdine"" effect per turn, and only once that turn."
Mermail Abyssgunde,Effect Monster,WATER,Aqua,1400,800,"If this card is discarded to the Graveyard: You can target 1 ""Mermail"" monster in your Graveyard, except ""Mermail Abyssgunde""; Special Summon that target. You can only use the effect of ""Mermail Abyssgunde"" once per turn."
Mermail Abysshilde,Effect Monster,WATER,Aqua,1300,400,"If this card is sent to the Graveyard: You can Special Summon 1 ""Mermail"" monster from your hand, except ""Mermail Abysshilde"". You can only use the effect of ""Mermail Abysshilde"" once per turn."
Mermail Abysslinde,Effect Monster,WATER,Aqua,1500,1200,"If this card on the field is destroyed and sent to the Graveyard: You can Special Summon 1 ""Mermail"" monster from your Deck, except ""Mermail Abysslinde"". You can only use the effect of ""Mermail Abysslinde"" once per turn."
Mermail Abyssnerei,Effect Monster,WATER,Aqua,1200,2000,"(Quick Effect): You can discard this card, then target 1 WATER monster you control; destroy 1 other WATER monster in your hand or field, and if you do, the targeted monster gains ATK/DEF equal to the destroyed monster's original ATK/DEF, until the end of this turn. If this card is sent from the field to the GY: You can draw 1 card, then discard 1 card. You can only use each effect of ""Mermail Abyssnerei"" once per turn."
